 Process Rank | Elapsed Time (s) | CPU Time (s) | Ratio CPU/Elapsed
 -------------|------------------|--------------|------------------
  540         |      13.808      |      13.266  |      0.961
  541         |      13.808      |      13.358  |      0.967
  542         |      13.808      |      13.395  |      0.970
  543         |      13.808      |      13.277  |      0.962
  544         |      13.808      |      13.486  |      0.977
  545         |      13.808      |      13.331  |      0.965
  546         |      13.808      |      13.414  |      0.972
  547         |      13.808      |      13.345  |      0.966
  548         |      13.808      |      13.365  |      0.968
  549         |      13.808      |      13.256  |      0.960
  550         |      13.808      |      13.370  |      0.968
  551         |      13.808      |      13.373  |      0.969
  552         |      13.808      |      13.299  |      0.963
  553         |      13.808      |      13.392  |      0.970
  554         |      13.808      |      13.371  |      0.968
  555         |      13.808      |      13.418  |      0.972
  556         |      13.808      |      13.313  |      0.964
  557         |      13.808      |      13.395  |      0.970
  558         |      13.808      |      13.258  |      0.960
  559         |      13.808      |      13.390  |      0.970
  560         |      13.808      |      13.466  |      0.975
  561         |      13.808      |      13.438  |      0.973
  562         |      13.808      |      13.437  |      0.973
  563         |      13.808      |      13.444  |      0.974
  564         |      13.808      |      13.406  |      0.971
  565         |      13.808      |      13.483  |      0.976
  566         |      13.808      |      13.453  |      0.974
  567         |      13.808      |      13.341  |      0.966
  568         |      13.808      |      13.389  |      0.970
  569         |      13.808      |      13.353  |      0.967
  570         |      13.808      |      13.389  |      0.970
  571         |      13.808      |      13.314  |      0.964
  572         |      13.808      |      13.443  |      0.974
  573         |      13.808      |      13.381  |      0.969
  574         |      13.808      |      13.403  |      0.971
  575         |      13.808      |      13.373  |      0.969
  576         |      13.808      |      13.397  |      0.970
  577         |      13.808      |      13.414  |      0.971
  578         |      13.808      |      13.443  |      0.974
  579         |      13.808      |      13.370  |      0.968
  580         |      13.808      |      13.317  |      0.964
  581         |      13.808      |      13.335  |      0.966
  582         |      13.808      |      13.349  |      0.967
  583         |      13.808      |      13.427  |      0.972
  584         |      13.808      |      13.417  |      0.972
  585         |      13.808      |      13.389  |      0.970
  586         |      13.808      |      13.411  |      0.971
  587         |      13.808      |      13.378  |      0.969
  588         |      13.808      |      13.313  |      0.964
  589         |      13.808      |      13.452  |      0.974
  590         |      13.808      |      13.400  |      0.970
  591         |      13.808      |      13.428  |      0.973
  592         |      13.808      |      13.450  |      0.974
  593         |      13.808      |      13.408  |      0.971
  594         |      13.808      |      13.404  |      0.971
  595         |      13.808      |      13.368  |      0.968
  596         |      13.808      |      13.330  |      0.965
  597         |      13.808      |      13.392  |      0.970
  598         |      13.808      |      13.432  |      0.973
  599         |      13.808      |      13.348  |      0.967
  600         |      13.807      |      13.428  |      0.972
  601         |      13.807      |      13.282  |      0.962
  602         |      13.808      |      13.354  |      0.967
  603         |      13.808      |      13.461  |      0.975
  604         |      13.808      |      13.410  |      0.971
  605         |      13.807      |      13.374  |      0.969
  606         |      13.807      |      13.405  |      0.971
  607         |      13.807      |      13.471  |      0.976
  608         |      13.807      |      13.390  |      0.970
  609         |      13.807      |      13.368  |      0.968
  610         |      13.808      |      13.355  |      0.967
  611         |      13.808      |      13.407  |      0.971
  612         |      13.808      |      13.410  |      0.971
  613         |      13.808      |      13.357  |      0.967
  614         |      13.807      |      13.361  |      0.968
  615         |      13.808      |      13.410  |      0.971
  616         |      13.808      |      13.341  |      0.966
  617         |      13.808      |      13.353  |      0.967
  618         |      13.807      |      13.384  |      0.969
  619         |      13.808      |      13.341  |      0.966
  620         |      13.807      |      13.375  |      0.969
  621         |      13.808      |      13.442  |      0.974
  622         |      13.808      |      13.387  |      0.970
  623         |      13.808      |      13.384  |      0.969
  624         |      13.807      |      13.419  |      0.972
  625         |      13.807      |      13.430  |      0.973
  626         |      13.808      |      13.460  |      0.975
  627         |      13.807      |      13.357  |      0.967
  628         |      13.808      |      13.329  |      0.965
  629         |      13.808      |      13.363  |      0.968
  630         |      13.808      |      13.402  |      0.971
  631         |      13.807      |      13.338  |      0.966
  632         |      13.807      |      13.372  |      0.968
  633         |      13.807      |      13.373  |      0.969
  634         |      13.807      |      13.475  |      0.976
  635         |      13.807      |      13.451  |      0.974
  636         |      13.807      |      13.403  |      0.971
  637         |      13.808      |      13.387  |      0.970
  638         |      13.807      |      13.340  |      0.966
  639         |      13.808      |      13.364  |      0.968
 -------------|------------------|--------------|------------------
 Total        |    8836.866      |    8568.281  |    620.548
 -------------|------------------|--------------|------------------
 Minimum      |      13.802      |      12.388  |      0.898
 -------------|------------------|--------------|------------------
 Maximum      |      13.808      |      13.521  |      0.979
 -------------|------------------|--------------|------------------
 Average      |      13.808      |      13.388  |      0.970
 
 Detailed timing for proc : 0
 --------------------------
 Section             Elapsed Time (s)  Elapsed Time (%)  CPU Time(s)  CPU Time (%)  CPU/Elapsed  Frequency
 trc_adv                        3.100            22.457        3.073        24.808        0.991        720
 trc_stp                        1.394            10.101        1.312        10.587        0.941        720
 stp                            1.378             9.986        0.490         3.959        0.356        720
 tra_adv                        1.181             8.557        1.176         9.492        0.996        720
 dyn_spg                        0.879             6.367        0.860         6.941        0.979        720
 trc_ldf                        0.875             6.337        0.873         7.049        0.998        720
 trc_nxt                        0.760             5.506        0.758         6.121        0.998        720
 zdf_phy                        0.688             4.984        0.644         5.203        0.937        720
 ldf_slp                        0.513             3.718        0.476         3.844        0.928        720
 tra_ldf                        0.369             2.677        0.369         2.977        0.998        720
 dia_wri                        0.283             2.053        0.137         1.106        0.483        720
 p2z_opt                        0.254             1.837        0.251         2.028        0.991        720
 tra_nxt                        0.244             1.767        0.245         1.974        1.003        720
 dyn_nxt                        0.216             1.562        0.217         1.748        1.004        720
 trc_zdf                        0.198             1.432        0.198         1.601        1.003        720
 rab_3d                         0.159             1.151        0.152         1.225        0.955       1440
 nemo_init                      0.130             0.938        0.072         0.580        0.555          1
 sbc                            0.108             0.785        0.103         0.830        0.948        720
 dyn_zdf                        0.103             0.746        0.103         0.834        1.004        720
 div_hor                        0.097             0.700        0.095         0.765        0.981       1441
 trc_init                       0.080             0.581        0.010         0.081        0.126          1
 tra_zdf                        0.080             0.579        0.081         0.655        1.015        720
 p2z_bio                        0.075             0.546        0.076         0.612        1.006        720
 bn2                            0.075             0.540        0.073         0.587        0.976       1440
 trc_sbc                        0.071             0.516        0.072         0.580        1.008        720
 ssh_nxt                        0.066             0.476        0.063         0.506        0.954        720
 eos-insitu                     0.066             0.475        0.063         0.509        0.960        720
 dyn_ldf                        0.065             0.468        0.061         0.495        0.949        720
 tra_qsr                        0.061             0.443        0.062         0.504        1.022        720
 eos-pot                        0.060             0.437        0.058         0.466        0.958        720
 trc_trp                        0.046             0.334        0.038         0.304        0.817        720
 day                            0.043             0.315        0.001         0.008        0.023        720
 p2z_exp                        0.037             0.271        0.038         0.304        1.006        720
 wzv                            0.035             0.251        0.036         0.289        1.033       1440
 dyn_zad                        0.028             0.203        0.028         0.222        0.984        720
 p2z_sms                        0.027             0.197        0.020         0.165        0.751        720
 dyn_vor                        0.024             0.172        0.023         0.190        0.992        720
 dyn_hpg                        0.023             0.164        0.023         0.182        0.992        720
 dyn_keg                        0.016             0.118        0.017         0.135        1.024        720
 dyn_adv                        0.013             0.093        0.010         0.083        0.807        720
 p2z_sed                        0.010             0.071        0.011         0.091        1.148        720
 tra_sbc                        0.006             0.044        0.008         0.062        1.260        720
 trc_sms                        0.004             0.031        0.004         0.035        1.011        720
 dom_hgr                        0.000             0.002        0.000         0.002        1.018          1
 ssh_swp                       -0.000            -0.003        0.001         0.009       -2.972        720
 dia_ar5                       -0.001            -0.007        0.001         0.005       -0.716        720
 
 Timing started on 19/04/2019 at 06:17:17 MET -06:00 from GMT
 Timing   ended on 19/04/2019 at 06:17:30 MET -06:00 from GMT
