 Process Rank | Elapsed Time (s) | CPU Time (s) | Ratio CPU/Elapsed
 -------------|------------------|--------------|------------------
 1199         |      15.992      |      15.024  |      0.939
 1200         |      15.992      |      15.015  |      0.939
 1201         |      15.991      |      15.033  |      0.940
 1202         |      15.992      |      14.988  |      0.937
 1203         |      15.992      |      14.988  |      0.937
 1204         |      15.991      |      15.099  |      0.944
 1205         |      15.991      |      14.966  |      0.936
 1206         |      15.991      |      15.082  |      0.943
 1207         |      15.992      |      14.984  |      0.937
 1208         |      15.992      |      15.067  |      0.942
 1209         |      15.991      |      15.084  |      0.943
 1210         |      15.992      |      15.024  |      0.939
 1211         |      15.991      |      15.000  |      0.938
 1212         |      15.992      |      14.967  |      0.936
 1213         |      15.991      |      15.025  |      0.940
 1214         |      15.992      |      14.974  |      0.936
 1215         |      15.991      |      15.047  |      0.941
 1216         |      15.992      |      14.930  |      0.934
 1217         |      15.992      |      14.783  |      0.924
 1218         |      15.992      |      14.820  |      0.927
 1219         |      15.992      |      14.926  |      0.933
 1220         |      15.992      |      14.899  |      0.932
 1221         |      15.992      |      14.795  |      0.925
 1222         |      15.992      |      14.939  |      0.934
 1223         |      15.992      |      14.826  |      0.927
 1224         |      15.992      |      14.928  |      0.933
 1225         |      15.992      |      14.958  |      0.935
 1226         |      15.992      |      14.880  |      0.930
 1227         |      15.992      |      14.877  |      0.930
 1228         |      15.992      |      14.919  |      0.933
 1229         |      15.992      |      14.883  |      0.931
 1230         |      15.992      |      14.945  |      0.935
 1231         |      15.992      |      14.997  |      0.938
 1232         |      15.992      |      14.811  |      0.926
 1233         |      15.992      |      14.884  |      0.931
 1234         |      15.992      |      14.870  |      0.930
 1235         |      15.992      |      15.004  |      0.938
 1236         |      15.992      |      14.999  |      0.938
 1237         |      15.992      |      14.956  |      0.935
 1238         |      15.992      |      14.897  |      0.932
 1239         |      15.992      |      14.888  |      0.931
 1240         |      15.992      |      14.867  |      0.930
 1241         |      15.992      |      15.023  |      0.939
 1242         |      15.992      |      14.966  |      0.936
 1243         |      15.992      |      14.935  |      0.934
 1244         |      15.992      |      14.920  |      0.933
 1245         |      15.992      |      14.791  |      0.925
 1246         |      15.992      |      14.902  |      0.932
 1247         |      15.992      |      14.798  |      0.925
 1248         |      15.992      |      14.927  |      0.933
 1249         |      15.992      |      14.777  |      0.924
 1250         |      15.992      |      14.911  |      0.932
 1251         |      15.992      |      14.797  |      0.925
 1252         |      15.992      |      14.842  |      0.928
 1253         |      15.992      |      14.860  |      0.929
 1254         |      15.992      |      14.933  |      0.934
 1255         |      15.992      |      14.925  |      0.933
 1256         |      15.992      |      14.871  |      0.930
 1257         |      15.992      |      14.852  |      0.929
 1258         |      15.992      |      14.800  |      0.925
 1259         |      15.992      |      14.875  |      0.930
 1260         |      15.992      |      14.878  |      0.930
 1261         |      15.993      |      14.896  |      0.931
 1262         |      15.992      |      14.799  |      0.925
 1263         |      15.992      |      14.829  |      0.927
 1264         |      15.992      |      14.957  |      0.935
 1265         |      15.992      |      14.947  |      0.935
 1266         |      15.992      |      14.969  |      0.936
 1267         |      15.992      |      14.818  |      0.927
 1268         |      15.992      |      14.832  |      0.927
 1269         |      15.992      |      14.964  |      0.936
 1270         |      15.992      |      14.875  |      0.930
 1271         |      15.992      |      14.883  |      0.931
 1272         |      15.992      |      14.905  |      0.932
 1273         |      15.992      |      14.867  |      0.930
 1274         |      15.992      |      14.946  |      0.935
 1275         |      15.992      |      14.898  |      0.932
 1276         |      15.992      |      14.851  |      0.929
 1277         |      15.992      |      15.072  |      0.943
 1278         |      15.992      |      14.823  |      0.927
 1279         |      15.992      |      14.995  |      0.938
 1280         |      15.992      |      15.062  |      0.942
 1281         |      15.992      |      14.849  |      0.929
 1282         |      15.992      |      14.931  |      0.934
 1283         |      15.992      |      15.016  |      0.939
 1284         |      15.991      |      14.903  |      0.932
 1285         |      15.991      |      14.905  |      0.932
 1286         |      15.992      |      14.911  |      0.932
 1287         |      15.992      |      14.971  |      0.936
 1288         |      15.991      |      15.015  |      0.939
 1289         |      15.991      |      14.938  |      0.934
 1290         |      15.991      |      14.933  |      0.934
 1291         |      15.991      |      14.912  |      0.933
 1292         |      15.991      |      14.874  |      0.930
 1293         |      15.992      |      14.839  |      0.928
 1294         |      15.992      |      14.940  |      0.934
 1295         |      15.992      |      14.919  |      0.933
 1296         |      15.992      |      14.934  |      0.934
 1297         |      15.991      |      15.018  |      0.939
 1298         |      15.991      |      14.951  |      0.935
 1299         |      15.991      |      15.097  |      0.944
 1300         |      15.992      |      15.001  |      0.938
 1301         |      15.991      |      14.970  |      0.936
 1302         |      15.991      |      14.946  |      0.935
 1303         |      15.991      |      14.938  |      0.934
 1304         |      15.991      |      14.916  |      0.933
 1305         |      15.991      |      15.008  |      0.939
 1306         |      15.991      |      14.902  |      0.932
 1307         |      15.992      |      14.928  |      0.933
 1308         |      15.991      |      15.037  |      0.940
 1309         |      15.992      |      14.978  |      0.937
 1310         |      15.991      |      15.099  |      0.944
 1311         |      15.992      |      14.952  |      0.935
 1312         |      15.992      |      15.008  |      0.938
 1313         |      15.992      |      14.930  |      0.934
 1314         |      15.992      |      14.987  |      0.937
 1315         |      15.992      |      14.987  |      0.937
 1316         |      15.992      |      14.906  |      0.932
 1317         |      15.992      |      14.923  |      0.933
 1318         |      15.992      |      14.973  |      0.936
 1319         |      15.992      |      15.017  |      0.939
 1320         |      15.992      |      15.085  |      0.943
 1321         |      15.992      |      14.946  |      0.935
 1322         |      15.992      |      14.965  |      0.936
 1323         |      15.992      |      15.108  |      0.945
 1324         |      15.992      |      15.032  |      0.940
 1325         |      15.992      |      15.049  |      0.941
 1326         |      15.992      |      15.001  |      0.938
 1327         |      15.992      |      15.044  |      0.941
 1328         |      15.992      |      14.989  |      0.937
 1329         |      15.992      |      15.031  |      0.940
 1330         |      15.992      |      15.052  |      0.941
 1331         |      15.992      |      14.987  |      0.937
 1332         |      15.992      |      15.111  |      0.945
 1333         |      15.992      |      14.975  |      0.936
 1334         |      15.992      |      15.052  |      0.941
 1335         |      15.993      |      14.963  |      0.936
 1336         |      15.992      |      14.953  |      0.935
 1337         |      15.992      |      14.994  |      0.938
 1338         |      15.992      |      14.990  |      0.937
 1339         |      15.992      |      15.090  |      0.944
 1340         |      15.992      |      15.053  |      0.941
 1341         |      15.992      |      15.018  |      0.939
 1342         |      15.992      |      14.976  |      0.936
 1343         |      15.992      |      15.004  |      0.938
 1344         |      15.992      |      14.992  |      0.937
 1345         |      15.992      |      15.055  |      0.941
 1346         |      15.992      |      14.888  |      0.931
 1347         |      15.992      |      14.947  |      0.935
 1348         |      15.992      |      15.019  |      0.939
 1349         |      15.992      |      14.954  |      0.935
 1350         |      15.992      |      14.976  |      0.936
 1351         |      15.992      |      14.921  |      0.933
 1352         |      15.992      |      14.961  |      0.936
 1353         |      15.992      |      15.037  |      0.940
 1354         |      15.992      |      14.942  |      0.934
 1355         |      15.992      |      14.924  |      0.933
 1356         |      15.992      |      14.967  |      0.936
 1357         |      15.992      |      14.920  |      0.933
 1358         |      15.992      |      14.858  |      0.929
 1359         |      15.992      |      14.979  |      0.937
 1360         |      15.992      |      15.000  |      0.938
 1361         |      15.992      |      14.873  |      0.930
 1362         |      15.992      |      14.868  |      0.930
 1363         |      15.992      |      14.880  |      0.930
 1364         |      15.992      |      15.071  |      0.942
 1365         |      15.992      |      14.901  |      0.932
 1366         |      15.992      |      14.950  |      0.935
 1367         |      15.992      |      14.908  |      0.932
 1368         |      15.992      |      14.871  |      0.930
 1369         |      15.992      |      15.057  |      0.942
 1370         |      15.992      |      14.946  |      0.935
 1371         |      15.992      |      14.985  |      0.937
 1372         |      15.993      |      15.004  |      0.938
 1373         |      15.992      |      14.981  |      0.937
 1374         |      15.992      |      14.914  |      0.933
 1375         |      15.992      |      14.963  |      0.936
 1376         |      15.992      |      14.879  |      0.930
 1377         |      15.992      |      14.847  |      0.928
 1378         |      15.992      |      14.942  |      0.934
 1379         |      15.992      |      14.829  |      0.927
 1380         |      15.992      |      14.980  |      0.937
 1381         |      15.992      |      14.848  |      0.928
 1382         |      15.992      |      14.921  |      0.933
 1383         |      15.992      |      14.791  |      0.925
 1384         |      15.992      |      14.954  |      0.935
 1385         |      15.992      |      14.879  |      0.930
 1386         |      15.992      |      14.935  |      0.934
 1387         |      15.992      |      14.961  |      0.936
 1388         |      15.992      |      14.886  |      0.931
 1389         |      15.992      |      14.933  |      0.934
 1390         |      15.992      |      14.996  |      0.938
 1391         |      15.992      |      14.967  |      0.936
 1392         |      15.992      |      14.860  |      0.929
 1393         |      15.992      |      14.861  |      0.929
 1394         |      15.992      |      14.990  |      0.937
 1395         |      15.992      |      15.026  |      0.940
 1396         |      15.992      |      15.004  |      0.938
 1397         |      15.992      |      14.942  |      0.934
 1398         |      15.992      |      14.849  |      0.929
 1399         |      15.992      |      14.970  |      0.936
 1400         |      15.992      |      14.995  |      0.938
 1401         |      15.992      |      14.815  |      0.926
 1402         |      15.992      |      14.906  |      0.932
 1403         |      15.992      |      14.915  |      0.933
 1404         |      15.992      |      14.873  |      0.930
 1405         |      15.992      |      14.811  |      0.926
 1406         |      15.992      |      14.969  |      0.936
 1407         |      15.992      |      15.064  |      0.942
 1408         |      15.992      |      14.833  |      0.928
 1409         |      15.992      |      14.934  |      0.934
 1410         |      15.992      |      14.949  |      0.935
 1411         |      15.992      |      14.890  |      0.931
 1412         |      15.992      |      14.981  |      0.937
 1413         |      15.992      |      14.922  |      0.933
 1414         |      15.992      |      14.951  |      0.935
 1415         |      15.992      |      15.205  |      0.951
 1416         |      15.992      |      14.906  |      0.932
 1417         |      15.992      |      14.976  |      0.936
 1418         |      15.992      |      14.882  |      0.931
 1419         |      15.992      |      14.948  |      0.935
 1420         |      15.992      |      14.922  |      0.933
 1421         |      15.992      |      14.868  |      0.930
 1422         |      15.992      |      14.880  |      0.930
 1423         |      15.992      |      14.819  |      0.927
 1424         |      15.992      |      14.956  |      0.935
 1425         |      15.992      |      15.000  |      0.938
 1426         |      15.992      |      14.905  |      0.932
 1427         |      15.992      |      14.908  |      0.932
 1428         |      15.992      |      15.141  |      0.947
 1429         |      15.992      |      14.898  |      0.932
 1430         |      15.992      |      14.973  |      0.936
 1431         |      15.992      |      14.984  |      0.937
 1432         |      15.992      |      14.995  |      0.938
 1433         |      15.992      |      14.910  |      0.932
 1434         |      15.992      |      15.009  |      0.939
 1435         |      15.992      |      14.921  |      0.933
 1436         |      15.992      |      14.978  |      0.937
 1437         |      15.992      |      14.890  |      0.931
 1438         |      15.992      |      15.116  |      0.945
 1439         |      15.992      |      15.018  |      0.939
 1440         |      15.992      |      14.815  |      0.926
 1441         |      15.992      |      14.904  |      0.932
 1442         |      15.992      |      14.803  |      0.926
 1443         |      15.991      |      14.820  |      0.927
 1444         |      15.992      |      15.042  |      0.941
 1445         |      15.992      |      14.920  |      0.933
 1446         |      15.992      |      14.870  |      0.930
 1447         |      15.992      |      14.746  |      0.922
 1448         |      15.992      |      14.892  |      0.931
 1449         |      15.992      |      15.068  |      0.942
 1450         |      15.992      |      14.829  |      0.927
 1451         |      15.992      |      14.828  |      0.927
 1452         |      15.992      |      14.844  |      0.928
 1453         |      15.992      |      14.858  |      0.929
 1454         |      15.992      |      14.801  |      0.926
 1455         |      15.992      |      14.875  |      0.930
 1456         |      15.992      |      14.851  |      0.929
 1457         |      15.992      |      14.933  |      0.934
 1458         |      15.992      |      14.895  |      0.931
 1459         |      15.992      |      14.888  |      0.931
 1460         |      15.992      |      14.861  |      0.929
 1461         |      15.992      |      14.852  |      0.929
 1462         |      15.992      |      14.919  |      0.933
 1463         |      15.992      |      14.865  |      0.930
 1464         |      15.992      |      14.882  |      0.931
 1465         |      15.991      |      14.855  |      0.929
 1466         |      15.992      |      15.031  |      0.940
 1467         |      15.991      |      14.995  |      0.938
 1468         |      15.992      |      14.865  |      0.930
 1469         |      15.992      |      14.820  |      0.927
 1470         |      15.992      |      14.932  |      0.934
 1471         |      15.992      |      14.931  |      0.934
 1472         |      15.992      |      14.837  |      0.928
 1473         |      15.992      |      14.852  |      0.929
 1474         |      15.992      |      14.889  |      0.931
 1475         |      15.992      |      14.843  |      0.928
 1476         |      15.992      |      14.846  |      0.928
 1477         |      15.992      |      14.910  |      0.932
 1478         |      15.992      |      15.003  |      0.938
 1479         |      15.992      |      14.931  |      0.934
 1480         |      15.992      |      14.975  |      0.936
 1481         |      15.992      |      14.970  |      0.936
 1482         |      15.992      |      14.830  |      0.927
 1483         |      15.992      |      14.954  |      0.935
 1484         |      15.992      |      14.910  |      0.932
 1485         |      15.992      |      15.094  |      0.944
 1486         |      15.992      |      14.819  |      0.927
 1487         |      15.992      |      14.962  |      0.936
 1488         |      15.992      |      15.092  |      0.944
 1489         |      15.992      |      14.917  |      0.933
 1490         |      15.992      |      15.070  |      0.942
 1491         |      15.992      |      14.926  |      0.933
 1492         |      15.992      |      15.046  |      0.941
 1493         |      15.992      |      14.888  |      0.931
 1494         |      15.992      |      14.970  |      0.936
 1495         |      15.992      |      14.887  |      0.931
 1496         |      15.992      |      14.890  |      0.931
 1497         |      15.992      |      14.944  |      0.934
 1498         |      15.992      |      14.931  |      0.934
 1499         |      15.992      |      15.048  |      0.941
 1500         |      15.992      |      14.910  |      0.932
 1501         |      15.993      |      14.925  |      0.933
 1502         |      15.992      |      14.965  |      0.936
 1503         |      15.992      |      14.936  |      0.934
 1504         |      15.992      |      14.837  |      0.928
 1505         |      15.991      |      14.937  |      0.934
 1506         |      15.992      |      14.958  |      0.935
 1507         |      15.992      |      15.086  |      0.943
 1508         |      15.992      |      14.906  |      0.932
 1509         |      15.992      |      14.967  |      0.936
 1510         |      15.992      |      14.886  |      0.931
 1511         |      15.992      |      14.882  |      0.931
 1512         |      15.992      |      14.872  |      0.930
 1513         |      15.992      |      14.825  |      0.927
 1514         |      15.992      |      15.012  |      0.939
 1515         |      15.992      |      15.047  |      0.941
 1516         |      15.992      |      14.921  |      0.933
 1517         |      15.992      |      15.004  |      0.938
 1518         |      15.992      |      15.018  |      0.939
 1519         |      15.992      |      14.965  |      0.936
 1520         |      15.992      |      14.892  |      0.931
 1521         |      15.992      |      14.894  |      0.931
 1522         |      15.992      |      14.861  |      0.929
 1523         |      15.992      |      15.069  |      0.942
 1524         |      15.992      |      15.002  |      0.938
 1525         |      15.992      |      14.893  |      0.931
 1526         |      15.992      |      15.096  |      0.944
 1527         |      15.992      |      14.918  |      0.933
 1528         |      15.992      |      14.940  |      0.934
 1529         |      15.992      |      14.919  |      0.933
 1530         |      15.991      |      14.991  |      0.937
 1531         |      15.992      |      14.927  |      0.933
 1532         |      15.992      |      15.028  |      0.940
 1533         |      15.992      |      14.978  |      0.937
 1534         |      15.991      |      14.886  |      0.931
 1535         |      15.992      |      14.857  |      0.929
 1536         |      15.992      |      14.851  |      0.929
 1537         |      15.992      |      14.913  |      0.933
 1538         |      15.992      |      14.919  |      0.933
 1539         |      15.992      |      14.867  |      0.930
 1540         |      15.992      |      15.009  |      0.939
 1541         |      15.992      |      14.933  |      0.934
 1542         |      15.992      |      14.921  |      0.933
 1543         |      15.992      |      14.960  |      0.935
 1544         |      15.992      |      14.906  |      0.932
 1545         |      15.992      |      14.901  |      0.932
 1546         |      15.992      |      14.975  |      0.936
 1547         |      15.992      |      14.912  |      0.932
 1548         |      15.992      |      15.075  |      0.943
 1549         |      15.992      |      15.004  |      0.938
 1550         |      15.992      |      14.918  |      0.933
 1551         |      15.992      |      14.991  |      0.937
 1552         |      15.992      |      15.045  |      0.941
 1553         |      15.992      |      15.077  |      0.943
 1554         |      15.992      |      14.971  |      0.936
 1555         |      15.992      |      14.928  |      0.933
 1556         |      15.992      |      14.897  |      0.932
 1557         |      15.992      |      14.914  |      0.933
 1558         |      15.992      |      14.951  |      0.935
 1559         |      15.992      |      14.978  |      0.937
 1560         |      15.992      |      15.057  |      0.942
 1561         |      15.992      |      14.929  |      0.934
 1562         |      15.992      |      15.061  |      0.942
 1563         |      15.992      |      14.913  |      0.933
 1564         |      15.992      |      14.962  |      0.936
 1565         |      15.992      |      14.983  |      0.937
 1566         |      15.992      |      14.970  |      0.936
 1567         |      15.992      |      14.950  |      0.935
 1568         |      15.992      |      15.038  |      0.940
 1569         |      15.992      |      15.102  |      0.944
 1570         |      15.992      |      14.919  |      0.933
 1571         |      15.992      |      15.101  |      0.944
 1572         |      15.992      |      15.003  |      0.938
 1573         |      15.992      |      15.062  |      0.942
 1574         |      15.992      |      14.962  |      0.936
 1575         |      15.992      |      15.091  |      0.944
 1576         |      15.992      |      14.967  |      0.936
 1577         |      15.992      |      14.940  |      0.934
 1578         |      15.992      |      15.050  |      0.941
 1579         |      15.992      |      14.964  |      0.936
 1580         |      15.992      |      14.959  |      0.935
 1581         |      15.992      |      15.021  |      0.939
 1582         |      15.992      |      15.021  |      0.939
 1583         |      15.992      |      15.023  |      0.939
 1584         |      15.992      |      14.961  |      0.935
 1585         |      15.992      |      15.063  |      0.942
 1586         |      15.992      |      15.056  |      0.941
 1587         |      15.992      |      15.047  |      0.941
 1588         |      15.992      |      14.936  |      0.934
 1589         |      15.992      |      14.990  |      0.937
 1590         |      15.992      |      15.044  |      0.941
 1591         |      15.993      |      14.987  |      0.937
 1592         |      15.992      |      14.997  |      0.938
 1593         |      15.992      |      15.036  |      0.940
 1594         |      15.992      |      15.026  |      0.940
 1595         |      15.992      |      14.989  |      0.937
 1596         |      15.992      |      15.030  |      0.940
 1597         |      15.992      |      15.005  |      0.938
 1598         |      15.992      |      15.053  |      0.941
 1599         |      15.992      |      15.090  |      0.944
 1600         |      15.992      |      14.997  |      0.938
 1601         |      15.992      |      15.030  |      0.940
 1602         |      15.992      |      14.905  |      0.932
 1603         |      15.992      |      15.079  |      0.943
 1604         |      15.992      |      14.890  |      0.931
 1605         |      15.992      |      15.021  |      0.939
 1606         |      15.992      |      14.888  |      0.931
 1607         |      15.992      |      14.910  |      0.932
 1608         |      15.992      |      14.968  |      0.936
 1609         |      15.992      |      14.920  |      0.933
 1610         |      15.992      |      14.968  |      0.936
 1611         |      15.992      |      14.949  |      0.935
 1612         |      15.992      |      15.112  |      0.945
 1613         |      15.992      |      14.996  |      0.938
 1614         |      15.992      |      14.944  |      0.935
 1615         |      15.992      |      14.909  |      0.932
 1616         |      15.992      |      15.049  |      0.941
 1617         |      15.992      |      14.908  |      0.932
 1618         |      15.992      |      15.013  |      0.939
 1619         |      15.992      |      15.093  |      0.944
 1620         |      15.992      |      14.977  |      0.937
 1621         |      15.992      |      15.128  |      0.946
 1622         |      15.992      |      15.054  |      0.941
 1623         |      15.992      |      14.967  |      0.936
 1624         |      15.992      |      14.990  |      0.937
 1625         |      15.992      |      14.901  |      0.932
 1626         |      15.992      |      15.088  |      0.943
 1627         |      15.992      |      14.943  |      0.934
 1628         |      15.992      |      15.027  |      0.940
 1629         |      15.992      |      14.998  |      0.938
 1630         |      15.992      |      15.000  |      0.938
 1631         |      15.992      |      15.034  |      0.940
 1632         |      15.992      |      15.076  |      0.943
 1633         |      15.991      |      15.001  |      0.938
 1634         |      15.991      |      15.063  |      0.942
 1635         |      15.992      |      15.029  |      0.940
 1636         |      15.992      |      15.010  |      0.939
 1637         |      15.992      |      15.077  |      0.943
 1638         |      15.991      |      15.025  |      0.940
 1639         |      15.992      |      15.048  |      0.941
 1640         |      15.992      |      14.940  |      0.934
 1641         |      15.992      |      15.000  |      0.938
 1642         |      15.992      |      14.949  |      0.935
 1643         |      15.992      |      14.940  |      0.934
 1644         |      15.992      |      14.935  |      0.934
 1645         |      15.991      |      15.024  |      0.940
 1646         |      15.992      |      15.031  |      0.940
 1647         |      15.991      |      15.010  |      0.939
 1648         |      15.992      |      14.950  |      0.935
 1649         |      15.992      |      15.062  |      0.942
 1650         |      15.992      |      14.947  |      0.935
 1651         |      15.992      |      15.004  |      0.938
 1652         |      15.992      |      15.006  |      0.938
 1653         |      15.992      |      14.958  |      0.935
 1654         |      15.991      |      14.966  |      0.936
 1655         |      15.992      |      15.034  |      0.940
 1656         |      15.992      |      14.997  |      0.938
 1657         |      15.992      |      14.917  |      0.933
 1658         |      15.992      |      14.949  |      0.935
 1659         |      15.992      |      15.043  |      0.941
 1660         |      15.992      |      15.041  |      0.941
 1661         |      15.992      |      14.935  |      0.934
 1662         |      15.991      |      14.922  |      0.933
 1663         |      15.992      |      15.034  |      0.940
 1664         |      15.992      |      14.959  |      0.935
 1665         |      15.992      |      14.835  |      0.928
 1666         |      15.992      |      14.995  |      0.938
 1667         |      15.992      |      14.933  |      0.934
 1668         |      15.992      |      14.982  |      0.937
 1669         |      15.992      |      15.024  |      0.940
 1670         |      15.992      |      14.989  |      0.937
 1671         |      15.992      |      14.967  |      0.936
 1672         |      15.992      |      14.952  |      0.935
 1673         |      15.992      |      15.037  |      0.940
 1674         |      15.992      |      15.097  |      0.944
 1675         |      15.992      |      15.018  |      0.939
 1676         |      15.992      |      14.907  |      0.932
 1677         |      15.992      |      14.914  |      0.933
 1678         |      15.992      |      14.928  |      0.934
 1679         |      15.992      |      14.942  |      0.934
 1680         |      15.992      |      15.038  |      0.940
 1681         |      15.992      |      15.025  |      0.940
 1682         |      15.992      |      14.960  |      0.935
 1683         |      15.992      |      15.055  |      0.941
 1684         |      15.992      |      15.156  |      0.948
 1685         |      15.992      |      15.033  |      0.940
 1686         |      15.992      |      15.014  |      0.939
 1687         |      15.992      |      14.941  |      0.934
 1688         |      15.993      |      15.003  |      0.938
 1689         |      15.992      |      14.972  |      0.936
 1690         |      15.992      |      14.896  |      0.931
 1691         |      15.992      |      15.029  |      0.940
 1692         |      15.992      |      15.005  |      0.938
 1693         |      15.992      |      15.025  |      0.940
 1694         |      15.992      |      15.081  |      0.943
 1695         |      15.992      |      14.951  |      0.935
 1696         |      15.991      |      15.022  |      0.939
 1697         |      15.991      |      15.058  |      0.942
 1698         |      15.992      |      14.969  |      0.936
 1699         |      15.992      |      14.918  |      0.933
 1700         |      15.992      |      15.004  |      0.938
 1701         |      15.991      |      14.998  |      0.938
 1702         |      15.991      |      14.979  |      0.937
 1703         |      15.992      |      14.942  |      0.934
 1704         |      15.991      |      15.114  |      0.945
 1705         |      15.992      |      15.121  |      0.946
 1706         |      15.992      |      15.109  |      0.945
 1707         |      15.992      |      14.999  |      0.938
 1708         |      15.991      |      15.032  |      0.940
 1709         |      15.991      |      15.027  |      0.940
 1710         |      15.991      |      15.036  |      0.940
 1711         |      15.992      |      14.981  |      0.937
 1712         |      15.992      |      15.129  |      0.946
 1713         |      15.992      |      14.957  |      0.935
 1714         |      15.992      |      15.113  |      0.945
 1715         |      15.992      |      15.063  |      0.942
 1716         |      15.991      |      15.004  |      0.938
 1717         |      15.992      |      15.059  |      0.942
 1718         |      15.992      |      15.043  |      0.941
 1719         |      15.991      |      14.989  |      0.937
 1720         |      15.992      |      14.985  |      0.937
 1721         |      15.992      |      15.035  |      0.940
 1722         |      15.992      |      14.963  |      0.936
 1723         |      15.992      |      14.939  |      0.934
 1724         |      15.992      |      15.089  |      0.944
 1725         |      15.992      |      14.981  |      0.937
 1726         |      15.992      |      15.074  |      0.943
 1727         |      15.992      |      14.973  |      0.936
 1728         |      15.992      |      15.013  |      0.939
 1729         |      15.992      |      14.949  |      0.935
 1730         |      15.992      |      14.939  |      0.934
 1731         |      15.992      |      14.928  |      0.933
 1732         |      15.992      |      14.994  |      0.938
 1733         |      15.992      |      14.912  |      0.932
 1734         |      15.992      |      14.925  |      0.933
 1735         |      15.992      |      14.977  |      0.937
 1736         |      15.992      |      14.878  |      0.930
 1737         |      15.992      |      15.057  |      0.942
 1738         |      15.992      |      15.071  |      0.942
 1739         |      15.992      |      14.961  |      0.936
 1740         |      15.992      |      14.985  |      0.937
 1741         |      15.992      |      15.002  |      0.938
 1742         |      15.992      |      14.968  |      0.936
 1743         |      15.992      |      14.934  |      0.934
 1744         |      15.992      |      14.962  |      0.936
 1745         |      15.992      |      15.031  |      0.940
 1746         |      15.992      |      15.000  |      0.938
 1747         |      15.992      |      14.959  |      0.935
 1748         |      15.992      |      15.002  |      0.938
 1749         |      15.992      |      14.976  |      0.936
 1750         |      15.992      |      14.984  |      0.937
 1751         |      15.992      |      14.875  |      0.930
 1752         |      15.992      |      15.025  |      0.940
 1753         |      15.992      |      15.056  |      0.941
 1754         |      15.992      |      14.954  |      0.935
 1755         |      15.992      |      15.009  |      0.939
 1756         |      15.992      |      14.947  |      0.935
 1757         |      15.992      |      14.930  |      0.934
 1758         |      15.992      |      14.948  |      0.935
 1759         |      15.992      |      14.938  |      0.934
 1760         |      15.991      |      14.835  |      0.928
 1761         |      15.992      |      14.822  |      0.927
 1762         |      15.992      |      14.898  |      0.932
 1763         |      15.992      |      14.905  |      0.932
 1764         |      15.991      |      14.855  |      0.929
 1765         |      15.992      |      14.964  |      0.936
 1766         |      15.992      |      14.886  |      0.931
 1767         |      15.992      |      15.022  |      0.939
 1768         |      15.992      |      14.901  |      0.932
 1769         |      15.992      |      14.990  |      0.937
 1770         |      15.992      |      14.826  |      0.927
 1771         |      15.992      |      14.892  |      0.931
 1772         |      15.991      |      15.005  |      0.938
 1773         |      15.991      |      15.004  |      0.938
 1774         |      15.992      |      15.094  |      0.944
 1775         |      15.992      |      14.940  |      0.934
 1776         |      15.992      |      15.004  |      0.938
 1777         |      15.992      |      15.031  |      0.940
 1778         |      15.992      |      14.917  |      0.933
 1779         |      15.991      |      14.953  |      0.935
 1780         |      15.992      |      14.895  |      0.931
 1781         |      15.991      |      15.001  |      0.938
 1782         |      15.991      |      14.938  |      0.934
 1783         |      15.992      |      14.959  |      0.935
 1784         |      15.992      |      14.939  |      0.934
 1785         |      15.992      |      14.848  |      0.928
 1786         |      15.992      |      14.904  |      0.932
 1787         |      15.991      |      14.977  |      0.937
 1788         |      15.992      |      15.002  |      0.938
 1789         |      15.992      |      14.940  |      0.934
 1790         |      15.992      |      14.942  |      0.934
 1791         |      15.992      |      14.961  |      0.936
 1792         |      15.992      |      15.019  |      0.939
 1793         |      15.992      |      14.996  |      0.938
 1794         |      15.992      |      14.933  |      0.934
 1795         |      15.992      |      15.151  |      0.947
 1796         |      15.992      |      14.907  |      0.932
 1797         |      15.992      |      14.964  |      0.936
 1798         |      15.992      |      15.048  |      0.941
 1799         |      15.992      |      14.966  |      0.936
 1800         |      15.992      |      14.940  |      0.934
 1801         |      15.992      |      14.982  |      0.937
 1802         |      15.992      |      14.996  |      0.938
 1803         |      15.992      |      15.167  |      0.948
 1804         |      15.992      |      15.054  |      0.941
 1805         |      15.993      |      15.062  |      0.942
 1806         |      15.992      |      14.957  |      0.935
 1807         |      15.992      |      15.011  |      0.939
 1808         |      15.992      |      14.968  |      0.936
 1809         |      15.992      |      14.940  |      0.934
 1810         |      15.992      |      15.049  |      0.941
 1811         |      15.992      |      15.068  |      0.942
 1812         |      15.992      |      15.095  |      0.944
 1813         |      15.992      |      14.947  |      0.935
 1814         |      15.992      |      14.944  |      0.935
 1815         |      15.992      |      15.070  |      0.942
 1816         |      15.992      |      15.034  |      0.940
 1817         |      15.992      |      14.985  |      0.937
 1818         |      15.992      |      14.978  |      0.937
 1819         |      15.992      |      14.965  |      0.936
 1820         |      15.992      |      15.028  |      0.940
 1821         |      15.992      |      15.015  |      0.939
 1822         |      15.992      |      14.971  |      0.936
 1823         |      15.992      |      15.078  |      0.943
 1824         |      15.992      |      14.906  |      0.932
 1825         |      15.991      |      15.004  |      0.938
 1826         |      15.992      |      14.971  |      0.936
 1827         |      15.992      |      15.004  |      0.938
 1828         |      15.992      |      15.044  |      0.941
 1829         |      15.992      |      15.020  |      0.939
 1830         |      15.992      |      14.966  |      0.936
 1831         |      15.992      |      14.927  |      0.933
